"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 229.87, 'left': 205.95, 'width': 19.140228271484375, 'height': 4.0, 'text': '(uds.)'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 229.87, 'left': 484.34, 'width': 18.39000129699707, 'height': 4.0, 'text': '(uds.)'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 244.87, 'left': 211.09, 'width': 81.55398559570312, 'height': 4.0, 'text': '10 50 PZA $9.18'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 244.87, 'left': 491.51, 'width': 80.63996887207031, 'height': 4.0, 'text': '6 54 PZA $12.48'}"
"{'top': 260.37, 'left': 26.37, 'width': 54.814491271972656, 'height': 3.5, 'text': 'Imagen referencial'}","{'top': 258.95, 'left': 210.69, 'width': 76.90802001953125, 'height': 3.0, 'text': 'PRECIO DE VENTA POR UNIDAD'}","{'top': 260.37, 'left': 308.37, 'width': 54.814483642578125, 'height': 3.5, 'text': 'Imagen referencial'}","{'top': 258.95, 'left': 489.08, 'width': 76.35000610351562, 'height': 3.0, 'text': 'PRECIO DE VENTA POR UNIDAD'}"
"{'top': 282.21, 'left': 33.65, 'width': 54.05998992919922, 'height': 5.0, 'text': 'AB4G000019'}","{'top': 278.79, 'left': 150.26, 'width': 53.60002136230469, 'height': 5.0, 'text': 'Marca: Iveco'}","{'top': 282.21, 'left': 315.65, 'width': 54.05999755859375, 'height': 5.0, 'text': 'AB4G000020'}","{'top': 278.79, 'left': 432.26, 'width': 93.98997497558594, 'height': 5.0, 'text': 'Marca: Mercedes-Benz'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 290.79, 'left': 150.26, 'width': 128.51998901367188, 'height': 5.0, 'text': 'Modelo: PowerStar, Eurocargo,'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 290.79, 'left': 432.26, 'width': 122.21996307373047, 'height': 5.0, 'text': 'Modelo: Serie L/LK/LS, Atron,'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 302.79, 'left': 150.26, 'width': 109.84000396728516, 'height': 5.0, 'text': 'EuroTech, EuroStar, Stralis,'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 302.79, 'left': 432.26, 'width': 44.229984283447266, 'height': 5.0, 'text': 'Seire O500'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 314.79, 'left': 150.26, 'width': 122.34000396728516, 'height': 5.0, 'text': 'AD/AT/AS Stralis, EuroTrakker,'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 314.79, 'left': 432.26, 'width': 106.6399917602539, 'height': 5.0, 'text': 'Dim.: Ø50 x Ø82 x 81 mm.'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 326.79, 'left': 150.26, 'width': 106.94001770019531, 'height': 5.0, 'text': 'AD/AT Trakker, Euromover'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 326.79, 'left': 432.26, 'width': 139.21995544433594, 'height': 5.0, 'text': 'Ubicación: Barra estabilizadora'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 338.79, 'left': 150.26, 'width': 107.77000427246094, 'height': 5.0, 'text': 'Dim.: Ø48 x Ø74 x 70 mm.'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 338.79, 'left': 432.26, 'width': 79.64998626708984, 'height': 5.0, 'text': 'delantera/posterior'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 350.79, 'left': 150.26, 'width': 139.22000122070312, 'height': 5.0, 'text': 'Ubicación: Barra estabilizadora'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 350.79, 'left': 432.26, 'width': 77.68999481201172, 'height': 5.0, 'text': 'Dureza: Shore 70A'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 362.79, 'left': 150.26, 'width': 38.740013122558594, 'height': 5.0, 'text': 'delantera'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 374.79, 'left': 150.26, 'width': 77.69001007080078, 'height': 5.0, 'text': 'Dureza: Shore 70A'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 393.18, 'left': 207.21, 'width': 17.679994583129883, 'height': 4.0, 'text': 'EMP.'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 393.18, 'left': 485.6, 'width': 17.669984817504883, 'height': 4.0, 'text': 'EMP.'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 398.81, 'left': 240.89, 'width': 49.00398254394531, 'height': 4.0, 'text': 'CAJA P. V.'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 398.81, 'left': 519.28, 'width': 48.09995651245117, 'height': 4.0, 'text': 'CAJA P. V.'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 404.43, 'left': 205.95, 'width': 19.140228271484375, 'height': 4.0, 'text': '(uds.)'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 404.43, 'left': 484.34, 'width': 18.39000129699707, 'height': 4.0, 'text': '(uds.)'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 419.43, 'left': 213.12, 'width': 79.52398681640625, 'height': 4.0, 'text': '5 60 PZA $9.55'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 419.43, 'left': 491.51, 'width': 80.63996887207031, 'height': 4.0, 'text': '5 20 PZA $12.12'}"
"{'top': 434.37, 'left': 26.37, 'width': 54.814491271972656, 'height': 3.5, 'text': 'Imagen referencial'}","{'top': 433.51, 'left': 210.69, 'width': 76.90802001953125, 'height': 3.0, 'text': 'PRECIO DE VENTA POR UNIDAD'}","{'top': 434.37, 'left': 308.37, 'width': 54.814483642578125, 'height': 3.5, 'text': 'Imagen referencial'}","{'top': 433.51, 'left': 489.08, 'width': 76.35000610351562, 'height': 3.0, 'text': 'PRECIO DE VENTA POR UNIDAD'}"
"{'top': 456.21, 'left': 33.65, 'width': 54.05998992919922, 'height': 5.0, 'text': 'AB4G000021'}","{'top': 452.79, 'left': 150.26, 'width': 54.800018310546875, 'height': 5.0, 'text': 'Marca: Volvo'}","{'top': 456.21, 'left': 315.65, 'width': 54.05999755859375, 'height': 5.0, 'text': 'AB4G000022'}","{'top': 452.79, 'left': 432.26, 'width': 93.98997497558594, 'height': 5.0, 'text': 'Marca: Mercedes-Benz'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 464.79, 'left': 150.26, 'width': 126.62000274658203, 'height': 5.0, 'text': 'Modelo: B9S, B12, B10, B10M,'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 464.79, 'left': 432.26, 'width': 123.30998992919922, 'height': 5.0, 'text': 'Modelo: Actros, Antos, Arocs,'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 476.79, 'left': 150.26, 'width': 131.05999755859375, 'height': 5.0, 'text': 'B12, B7, FL608/615, FL616/619,'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 476.79, 'left': 432.26, 'width': 76.63998413085938, 'height': 5.0, 'text': 'Axor, Atego, Econic'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 488.79, 'left': 150.26, 'width': 135.1099853515625, 'height': 5.0, 'text': 'FL6, FL7, FM7, FS7,F10, F12, F16,'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 488.79, 'left': 432.26, 'width': 106.6399917602539, 'height': 5.0, 'text': 'Dim.: Ø58 x Ø87 x 57 mm.'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 500.79, 'left': 150.26, 'width': 66.84001159667969, 'height': 5.0, 'text': 'FL10/12, FL6, FE'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 500.79, 'left': 432.26, 'width': 139.21995544433594, 'height': 5.0, 'text': 'Ubicación: Barra estabilizadora'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 512.79, 'left': 150.26, 'width': 107.77000427246094, 'height': 5.0, 'text': 'Dim.: Ø58 x Ø97 x 13 mm.'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 512.79, 'left': 432.26, 'width': 37.04997634887695, 'height': 5.0, 'text': 'posterior'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 524.79, 'left': 150.26, 'width': 139.22000122070312, 'height': 5.0, 'text': 'Ubicación: Barra estabilizadora'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 524.79, 'left': 432.26, 'width': 77.68999481201172, 'height': 5.0, 'text': 'Dureza: Shore 70A'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 536.79, 'left': 150.26, 'width': 80.17000579833984, 'height': 5.0, 'text': 'delantero/posterior'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 548.79, 'left': 150.26, 'width': 77.69001007080078, 'height': 5.0, 'text': 'Dureza: Shore 70A'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 567.75, 'left': 207.21, 'width': 17.679994583129883, 'height': 4.0, 'text': 'EMP.'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 567.75, 'left': 485.6, 'width': 17.669984817504883, 'height': 4.0, 'text': 'EMP.'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 573.38, 'left': 240.89, 'width': 49.00398254394531, 'height': 4.0, 'text': 'CAJA P. V.'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 573.38, 'left': 519.28, 'width': 48.09995651245117, 'height': 4.0, 'text': 'CAJA P. V.'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 579.0, 'left': 205.95, 'width': 19.140228271484375, 'height': 4.0, 'text': '(uds.)'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 579.0, 'left': 484.34, 'width': 18.39000129699707, 'height': 4.0, 'text': '(uds.)'}"
"{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 594.0, 'left': 213.12, 'width': 81.55398559570312, 'height': 4.0, 'text': '1 6 PZA $19.05'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 594.0, 'left': 491.51, 'width': 78.62001037597656, 'height': 4.0, 'text': '2 30 PZA $4.76'}"
"{'top': 608.37, 'left': 26.37, 'width': 54.814491271972656, 'height': 3.5, 'text': 'Imagen referencial'}","{'top': 608.08, 'left': 210.69, 'width': 76.90802001953125, 'height': 3.0, 'text': 'PRECIO DE VENTA POR UNIDAD'}","{'top': 608.37, 'left': 308.37, 'width': 54.814483642578125, 'height': 3.5, 'text': 'Imagen referencial'}","{'top': 608.08, 'left': 489.08, 'width': 76.35000610351562, 'height': 3.0, 'text': 'PRECIO DE VENTA POR UNIDAD'}"
"{'top': 630.21, 'left': 33.65, 'width': 54.05998992919922, 'height': 5.0, 'text': 'AB4G000055'}","{'top': 626.79, 'left': 150.26, 'width': 59.19000244140625, 'height': 5.0, 'text': 'Marca: Toyota'}","{'top': 630.21, 'left': 315.65, 'width': 54.05999755859375, 'height': 5.0, 'text': 'AB4G000056'}","{'top': 626.79, 'left': 432.26, 'width': 58.05998992919922, 'height': 5.0, 'text': 'Marca: Toyota'}"
